name,isSafe,isPE,amountOfImportedDLL,advapi32.dll,user32.dll,ws2_32.dll,wininet.dll,kernel32.dll,shell32.dll,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,ImageBase,MajorSubsystemVersion,NumberOfRvaAndSizes,SizeOfImage,SectionAlignment,FileAlignment,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,relocationsOverlapEntrypoint,sequentialRelocs
2546,0,1,4,0,1,0,0,1,0,284672,26624,0,282192,4194304,4,16,323584,4096,512,1,2,0,0.16032872589902852,7.567092411346554,6,1334370315,0,0,224,270,0,762
4240,0,1,3,1,0,0,0,1,0,161280,9728,0,4096,4194304,5,16,221184,4096,512,1,5,0,0.43710972513537405,7.892031344817104,9,1295047889,0,0,224,258,0,148
2135,0,1,4,1,1,0,0,1,0,113152,15872,0,109808,4194304,4,16,155648,4096,512,0,5,0,0.16032872589902852,7.084458974685721,9,1335067287,0,0,224,270,0,301
5932,0,1,3,0,1,0,0,1,0,16384,397312,0,6296,4194304,4,16,782336,4096,4096,1,0,0,4.438673309889882,7.817229445306081,4,1341347075,0,0,224,271,0,0
3968,0,1,3,1,1,0,0,1,0,145408,46592,0,5248,4194304,4,16,217088,4096,512,0,5,5,0.12943919267108936,6.047091768477427,8,1342280515,0,0,224,270,0,0
324,0,1,2,0,1,0,0,1,0,12288,389120,0,5544,4194304,4,16,823296,4096,4096,1,0,0,3.439288624969419,7.921728752059807,4,1343116464,0,0,224,271,0,0
4975,0,1,5,0,1,0,1,1,0,57344,401408,0,7200,4194304,4,16,823296,4096,4096,1,0,0,6.01873217844278,7.914639101912063,4,1345385364,0,0,224,271,0,0
6392,0,1,2,0,1,0,0,1,0,131584,36352,0,4096,4194304,5,16,192512,4096,512,1,2,0,0.37387747993819864,7.943581576705098,6,1303630922,0,0,224,258,1,114
572,0,1,3,0,1,0,0,1,0,36864,385024,0,5584,4194304,4,16,823296,4096,4096,1,0,0,0.7129687425201361,7.90357980009513,4,1344152329,0,0,224,271,0,0
4867,0,1,6,1,0,0,0,1,0,8704,29184,0,9441,4194304,5,16,49152,4096,512,0,0,0,4.415599964165836,5.8329951346343965,4,1130216004,0,0,224,259,0,0
3030,0,1,4,0,1,0,0,1,0,12288,397312,0,6323,4194304,4,16,827392,4096,4096,1,0,0,4.974674483555304,7.976269363598355,4,1342351835,0,0,224,271,0,0
3515,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6068069224793287,6.6440257430174805,5,1333758018,0,0,224,8450,0,439
3554,0,1,2,1,0,0,0,1,0,2048,92160,0,4880,4194304,4,16,106496,4096,512,1,0,0,2.076710866356221,7.526316312462277,4,1332555588,0,0,224,270,0,1
3918,0,1,4,0,1,0,0,1,0,4096,333616,585728,4564,4194304,4,16,942080,4096,4096,1,0,0,2.134028347559465,7.870759154532916,4,1331321630,0,0,224,271,0,0
717,0,1,4,0,1,0,0,1,0,20480,409600,233472,5536,4259840,4,16,987136,4096,4096,1,0,0,3.8072317617062184,7.861928745160672,4,1334914772,0,0,224,271,0,0
4121,0,1,4,1,1,0,0,1,0,113152,15872,0,109808,4194304,4,16,155648,4096,512,0,5,0,0.16032872589902852,7.080759493105816,9,1335114083,0,0,224,270,0,301
646,0,1,7,0,1,0,0,1,0,20480,402754,417792,6103,4259840,4,16,856064,4096,4096,1,0,0,6.633767075866155,7.698089851742913,4,1333528845,0,0,224,271,0,0
4113,0,1,2,1,0,0,0,1,0,2048,93184,0,4128,4194304,4,16,110592,4096,512,1,1,1,1.9411925072141014,7.712441058787049,5,1332619220,0,0,224,270,0,2
2518,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.2662364476558982,7.9884182963986055,6,1212819785,0,0,224,258,0,77
3331,0,1,3,1,0,0,0,1,0,102912,5632,0,110256,4194304,4,16,122880,4096,512,0,0,0,1.661304313284645,7.135151898746835,4,1335446437,0,0,224,270,0,2
259,0,1,3,0,1,0,0,1,0,57344,389120,0,7136,4194304,4,16,823296,4096,4096,1,0,0,4.510340047798733,7.982230494245902,4,1345751731,0,0,224,271,0,0
2897,0,1,5,1,1,0,0,1,0,349184,20992,0,347088,4194304,4,16,389120,4096,512,0,3,0,0.16032872589902852,6.577531292697757,7,1334683514,0,0,224,270,0,540
1884,0,1,7,1,1,1,0,1,0,18432,244224,1069948,8192,4194304,5,16,1363968,4096,512,1,3,1,4.164608791209801,7.980779434491256,9,1199997096,0,0,224,271,0,0
3649,0,1,7,0,1,0,0,1,0,28672,413696,32768,7249,4259840,4,16,892928,4096,4096,1,0,0,1.9787153239425603,7.953821178578607,4,1334327096,0,0,224,271,0,0
6494,0,1,4,0,1,0,1,1,0,36864,393216,0,5776,4194304,4,16,823296,4096,4096,1,0,0,3.9306103041480265,7.735910214028324,4,1344673277,0,0,224,271,0,0
5098,0,1,4,0,1,0,0,1,0,20480,419138,401408,6109,4259840,4,16,856064,4096,4096,1,0,0,6.6446713580452,7.568879550715827,4,1333306672,0,0,224,271,0,0
2653,0,1,4,0,1,0,0,1,0,5632,357376,0,5376,4194304,4,16,823296,4096,512,1,0,0,0.06784557522715084,7.944168328387327,4,1300731694,0,0,224,271,0,0
2571,0,1,3,1,0,0,0,1,0,94208,237306,499712,92382,4194304,4,16,847872,4096,4096,1,0,0,0.6417950218118956,7.994053198574315,4,1331754463,0,0,224,271,0,0
3210,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6074524431096666,6.644327414474856,5,1333756604,0,0,224,8450,0,439
5203,0,1,4,1,1,0,0,1,0,2048,95744,0,4640,4194304,4,16,122880,4096,512,1,4,3,2.0580048630029575,7.7215265411772265,8,1332926452,0,0,224,270,0,2
6910,0,1,4,0,1,0,0,1,0,5632,16896,0,789692,4259840,4,16,819200,4096,512,0,0,0,0.40554835374125364,6.675036567184178,4,1319571264,0,0,224,271,0,0
587,0,1,4,0,1,0,0,1,0,8704,416768,0,6256,4194304,4,16,778240,4096,512,1,0,0,0.0738767076406503,7.57909042585669,4,1329409810,0,0,224,271,0,0
6845,0,1,4,0,1,0,0,1,0,28672,438272,253952,7012,4259840,4,16,995328,4096,4096,1,0,0,4.19189111895225,7.874527690628784,4,1335291770,0,0,224,271,0,0
3200,0,1,4,0,1,0,0,1,0,131072,32768,0,4096,4194304,4,16,167936,4096,4096,0,0,0,4.975459927937514,6.294840087844889,4,1407503508,0,0,224,303,0,0
5746,0,1,2,0,0,0,0,0,0,60928,370688,0,426558,65536,5,16,433152,512,512,1,1,0,0.2662364476558982,7.989169420701646,6,1213897396,0,0,224,258,0,76
6927,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6080500521801606,6.644070165747287,5,1333985043,0,0,224,8450,0,439
5524,0,1,3,0,1,0,0,1,0,20480,368640,0,6443,4194304,4,16,782336,4096,4096,1,0,0,1.9679716335141086,7.972540656023651,4,1342004556,0,0,224,271,0,0
280,0,1,4,0,1,0,0,1,0,5632,370176,0,5196,4194304,4,16,823296,4096,512,1,0,1,4.041609013733924,7.9208763504121995,4,1326871294,0,0,224,271,0,0
5732,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6050358563483385,6.643736200190922,5,1333757781,0,0,224,8450,0,439
4861,0,1,2,0,0,0,0,1,0,103424,5632,0,5152,4194304,4,16,122880,4096,512,0,1,0,1.5545988507011996,7.123968121255524,5,1335272513,0,0,224,270,0,2
6631,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5234327453612364,6.643844233661688,5,1333758959,0,0,224,8450,0,0
5819,0,1,1,0,0,0,0,1,0,103424,5632,0,5168,4194304,4,16,122880,4096,512,0,1,0,1.4962965553968912,7.122492467644691,5,1335164443,0,0,224,270,0,2
6602,0,1,4,0,1,0,0,1,0,36864,389120,0,5728,4194304,4,16,823296,4096,4096,1,0,0,0.7105967971106154,7.90514545278952,4,1343833647,0,0,224,271,0,0
3863,0,1,2,1,0,0,0,1,0,2048,94720,0,4704,4194304,4,16,118784,4096,512,1,3,2,1.9360022337135043,7.719832347870177,7,1332816024,0,0,224,270,0,2
4328,0,1,2,1,0,0,0,1,0,94208,307678,491520,76217,4259840,4,16,913408,4096,4096,1,0,0,3.816399394457816,7.767298145203396,4,1332535995,0,0,224,271,0,0
6176,0,1,4,0,1,0,0,1,0,5632,16896,0,789608,4259840,4,16,819200,4096,512,0,0,0,0.39408806322024814,6.614912906630901,4,1319571264,0,0,224,271,0,0
940,0,1,2,1,0,0,0,1,0,94208,307678,491520,76217,4259840,4,16,913408,4096,4096,1,0,0,3.8067363487314534,7.767058192858112,4,1332576541,0,0,224,271,0,0
886,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.26674854074461596,7.988641464975942,6,1209742832,0,0,224,258,0,77
5657,0,1,3,0,1,0,0,1,0,36864,385024,0,5600,4194304,4,16,823296,4096,4096,1,0,0,0.7077043216596942,7.902152899159004,4,1344193048,0,0,224,271,0,0
5936,0,1,2,1,0,0,0,1,0,94208,307678,491520,76217,4259840,4,16,913408,4096,4096,1,0,0,3.8067363487314534,7.768966264187136,4,1332576541,0,0,224,271,0,0
4232,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6024222637913783,6.64316075947628,5,1333755659,0,0,224,8450,0,439
4136,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6058640429280744,6.6434410073850465,5,1333760698,0,0,224,8450,0,439
3039,0,1,0,0,0,0,0,0,0,17408,420352,0,45030,4194304,4,16,1314816,4096,512,1,0,0,3.267320609690792,7.63250184475249,3,1208112261,0,0,224,271,0,0
5193,0,1,2,0,0,0,0,0,0,60928,371712,0,427582,65536,5,16,434176,512,512,1,1,0,0.2672130101558982,7.9871281101612315,6,1213803377,0,0,224,258,0,77
2974,0,1,2,1,0,0,0,1,0,94208,307678,491520,76137,4259840,4,16,913408,4096,4096,1,0,0,3.770000384660344,7.767280108799168,4,1332675903,0,0,224,271,0,0
5666,0,1,4,0,1,0,0,1,0,5632,16896,0,789696,4259840,4,16,819200,4096,512,0,0,0,0.40554835374125364,6.607046587988145,4,1319571264,0,0,224,271,0,0
6087,0,1,2,0,1,0,0,1,0,77312,91648,0,4096,4194304,5,16,245760,4096,512,1,2,0,0.37387747993819864,7.8802827542285465,6,1307674046,0,0,224,258,0,115
4977,0,1,4,1,1,0,0,1,0,113152,15872,0,109808,4194304,4,16,155648,4096,512,0,5,0,0.16032872589902852,7.0827299495043246,9,1334928051,0,0,224,270,0,301
1705,0,1,2,0,1,0,0,1,0,162816,10240,0,145826,4194304,5,16,184320,4096,512,1,0,0,2.847696631860915,7.894795082168838,4,1306936757,0,0,224,258,0,170
1971,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.5972473294727156,6.6443635434325525,5,1333758254,0,0,224,8450,0,439
2999,0,1,2,1,0,0,0,1,0,94208,307678,491520,76217,4259840,4,16,913408,4096,4096,1,0,0,3.8067363487314534,7.7697243809594765,4,1332576541,0,0,224,271,0,0
4000,0,1,4,1,1,0,0,1,0,14848,108544,0,5872,4194304,4,16,143360,4096,512,0,3,3,2.4745000159258113,7.2804701982424795,7,1338231656,0,0,224,270,0,0
6763,0,1,11,1,1,0,0,1,0,39424,97280,0,20799,4194304,5,16,159744,4096,512,1,0,0,5.035095770850417,7.977098709179821,4,1343811892,0,0,224,258,0,149
5584,0,1,4,0,1,0,0,1,0,4096,333616,585728,4564,4194304,4,16,942080,4096,4096,1,0,0,2.135370777062166,7.870374333354344,4,1331321630,0,0,224,271,0,0
51,0,1,2,0,0,0,0,0,0,13184,16256,0,1832,65536,5,16,30592,128,128,0,1,0,3.483140786417014,6.18007691845754,5,1230851288,0,0,224,258,0,10
2445,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6063360413071415,6.643661752884318,5,1333985852,0,0,224,8450,0,439
3992,0,1,3,1,1,0,0,1,0,145408,16896,0,5360,4194304,4,16,188416,4096,512,0,5,5,0.4255926339982148,6.050359993176843,8,1342106444,0,0,224,270,0,0
5767,0,1,7,1,1,1,0,1,0,147456,61440,0,79418,1677721600,4,16,229376,4096,4096,0,0,1,1.7820709729872586,6.620575926846028,5,1327342099,0,0,224,8450,0,0
6180,0,1,4,0,1,0,0,1,0,105984,0,0,55440,4194304,5,16,249856,4096,512,1,0,0,6.188182310911136,7.845788408382278,3,1303612651,0,0,224,258,0,99
2174,0,1,4,0,1,0,0,1,0,190976,0,0,146979,4194304,5,16,241664,4096,512,0,1,0,5.940557465449053,6.850771615048246,5,1307308631,0,0,224,258,0,91
3772,0,1,4,0,1,0,0,1,0,20480,425984,249856,5577,4259840,4,16,987136,4096,4096,1,0,0,3.8910064187854547,7.864855160539615,4,1334948483,0,0,224,271,0,0
3708,0,1,2,0,1,0,0,1,0,12288,389120,0,5416,4194304,4,16,823296,4096,4096,1,0,0,6.344509510983972,7.821890528181204,4,1343502777,0,0,224,271,0,0
6849,0,1,4,0,1,0,0,1,0,5632,16896,0,789708,4259840,4,16,819200,4096,512,0,0,0,0.6403902896818047,6.648893946879722,4,1319571264,0,0,224,271,0,0
3171,0,1,5,0,1,0,0,1,0,28672,421888,245760,7002,4259840,4,16,987136,4096,4096,1,0,0,4.2516646054999985,7.848104517888578,4,1335469004,0,0,224,271,0,0
3102,0,1,5,0,1,0,0,1,0,28672,430080,245760,7014,4259840,4,16,995328,4096,4096,1,0,0,4.224082501265148,7.812707845903974,4,1335210826,0,0,224,271,0,0
3446,0,1,4,0,1,0,0,1,0,5632,16896,0,789536,4259840,4,16,819200,4096,512,0,0,0,0.40554835374125364,6.677956505959843,4,1319571264,0,0,224,271,0,0
4697,0,1,2,0,0,0,0,1,0,16384,389120,0,6504,4194304,4,16,782336,4096,4096,1,0,0,3.8942158164831677,7.806757962035655,4,1341301058,0,0,224,271,0,0
2958,0,1,6,0,1,0,0,1,1,28672,442368,262144,6976,4259840,4,16,991232,4096,4096,1,0,0,4.206686935448474,7.8750755053827,4,1335379208,0,0,224,271,0,0
4946,0,1,4,1,1,0,0,1,0,15360,111104,0,6000,4194304,4,16,147456,4096,512,0,3,3,2.617643850195868,7.283010009373724,7,1337956879,0,0,224,270,0,0
3332,0,1,4,1,1,0,0,1,0,113152,15872,0,109808,4194304,4,16,155648,4096,512,0,5,0,0.16032872589902852,7.084463217563806,9,1335151466,0,0,224,270,0,301
4296,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5182868791446889,6.6443635434325525,5,1333758254,0,0,224,8450,0,0
4740,0,1,2,1,0,0,0,1,0,2048,257536,0,4704,4194304,4,16,282624,4096,512,1,3,2,1.9360022337135043,7.743111554525473,7,1332787230,0,0,224,270,0,2
3981,0,1,5,0,1,0,0,1,0,12288,393216,0,6328,4194304,4,16,827392,4096,4096,1,0,0,4.99849977644831,7.985270395620972,4,1342474982,0,0,224,271,0,0
447,0,1,2,0,1,0,0,1,0,12288,372736,0,5544,4194304,4,16,823296,4096,4096,1,0,0,6.375026071751134,7.9215416925395745,4,1343414552,0,0,224,271,0,0
416,0,1,4,0,1,0,0,1,0,105984,0,0,55440,4194304,5,16,245760,4096,512,1,0,0,6.210278532134049,7.84817866590075,3,1303612651,0,0,224,258,0,99
4272,0,1,2,0,0,0,0,0,0,60928,371712,0,427582,65536,5,16,434176,512,512,1,1,0,0.2671171381577817,7.987136191039412,6,1209744942,0,0,224,258,0,77
5536,0,1,2,0,1,0,0,1,0,141824,24576,0,103349,4194304,5,16,192512,4096,512,1,5,0,0.4321696372193959,7.972297787019207,9,1299652403,0,0,224,258,0,116
2326,0,1,2,0,1,0,0,1,0,12288,372736,0,5544,4194304,4,16,823296,4096,4096,1,0,0,6.375382328232278,7.921457289542307,4,1343414552,0,0,224,271,0,0
495,0,1,6,1,1,0,0,1,0,24576,425697,512000,7227,4259840,4,16,983040,4096,4096,1,0,0,6.202076165401581,7.80620618960566,4,1332842084,0,0,224,271,0,0
6625,0,1,3,0,1,0,0,1,0,20480,368640,0,6443,4194304,4,16,782336,4096,4096,1,0,0,1.9679716335141086,7.970173819791046,4,1342004556,0,0,224,271,0,0
6381,0,1,11,1,1,0,0,1,0,39424,97280,0,20799,4194304,5,16,159744,4096,512,1,0,0,5.035095770850417,7.976634533508124,4,1343811892,0,0,224,258,0,149
3168,0,1,2,1,0,0,0,1,0,102912,5632,0,110272,4194304,4,16,122880,4096,512,0,0,0,1.6649936702546246,7.135283972310761,4,1335591672,0,0,224,270,0,2
5266,0,1,6,0,1,0,0,1,1,28672,442368,262144,6976,4259840,4,16,991232,4096,4096,1,0,0,4.206686935448474,7.870152759812642,4,1335379208,0,0,224,271,0,0
4020,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.26654043019931534,7.988829654269282,6,1212821566,0,0,224,258,0,77
6269,0,1,4,0,1,0,1,1,0,45056,409600,0,5968,4194304,4,16,823296,4096,4096,1,0,0,4.015866797434177,7.729552567074389,4,1344714209,0,0,224,271,0,0
42,0,1,5,1,1,0,0,1,0,4096,278016,0,4928,4194304,4,16,299008,4096,512,1,3,2,3.0494264714616564,7.716074609241496,7,1332237016,0,0,224,270,0,399
505,0,1,6,0,1,0,0,1,1,28672,446464,262144,6976,4259840,4,16,995328,4096,4096,1,0,0,4.206686935448474,7.85816247546597,4,1335379208,0,0,224,271,0,0
6325,0,1,5,0,1,0,0,1,0,205312,0,0,55149,4194304,5,16,290816,4096,512,1,0,0,0.020393135236084953,7.863399554115911,4,1304494798,0,0,224,258,0,96
4315,0,1,3,1,0,0,0,1,0,102912,5632,0,110208,4194304,4,16,122880,4096,512,0,0,0,1.5771066802569238,7.130740294770425,4,1335382838,0,0,224,270,0,2
558,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5182201257188017,6.644198969446351,5,1333985321,0,0,224,8450,0,0
186,0,1,6,0,1,0,0,1,1,28672,446464,262144,6976,4259840,4,16,995328,4096,4096,1,0,0,4.206686935448474,7.830718929820507,4,1335379208,0,0,224,271,0,0
359,0,1,2,0,1,0,0,1,0,77312,91648,0,4096,4194304,5,16,245760,4096,512,1,2,0,0.37387747993819864,7.878129079257672,6,1307674046,0,0,224,258,0,115
3293,0,1,1,0,0,0,0,1,0,6144,74240,0,340,4194304,4,16,172032,4096,512,1,2,1,7.800362528535553,7.800362528535553,2,558322502,0,0,224,259,0,0
3517,0,1,6,0,1,0,0,1,0,28672,417792,28672,7305,4259840,4,16,892928,4096,4096,1,0,0,2.2312023536687153,7.869036135012341,4,1334434652,0,0,224,271,0,0
5948,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.517387641540396,6.644047542284788,5,1333760257,0,0,224,8450,0,0
2133,0,1,4,1,1,0,0,1,0,92160,2048,0,4720,4194304,4,16,106496,4096,512,1,0,0,2.093858639482634,7.617971690455284,3,1333520645,0,0,224,270,0,2
4310,0,1,6,1,1,0,1,1,0,15360,5632,0,18358,4194304,5,16,32768,4096,512,0,0,0,1.5349269625731305,6.414933007077415,4,1285905558,0,0,224,258,1,1
1967,0,1,4,0,1,0,0,1,0,12288,393216,0,6248,4194304,4,16,782336,4096,4096,1,0,0,4.6414808480222725,7.810841318196274,4,1341495409,0,0,224,271,0,0
3865,0,1,4,1,1,0,0,1,0,15360,111104,0,6000,4194304,4,16,147456,4096,512,0,3,3,2.617643850195868,7.2830294521359,7,1337967567,0,0,224,270,0,0
4694,0,1,4,1,0,0,0,1,0,4096,349544,450560,4637,4194304,4,16,819200,4096,4096,1,0,0,0.7327050602348165,7.7571710257153725,4,1331408674,0,0,224,271,0,0
3368,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6052381954354966,6.644047542284788,5,1333760257,0,0,224,8450,0,439
6457,0,1,5,0,1,0,0,1,0,20480,380883,622592,5317,4259840,4,16,1044480,4096,4096,1,0,0,3.12000861515138,7.885776419213233,4,1333694854,0,0,224,271,0,0
2793,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.523440017315321,6.643807595934541,5,1333755894,0,0,224,8450,0,0
4550,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.5972473294727156,6.6443635434325525,5,1333758254,0,0,224,8450,0,439
653,0,1,4,0,1,0,1,1,0,61440,401408,0,7584,4194304,4,16,823296,4096,4096,1,0,0,6.034088688207527,7.915732338864129,4,1345496641,0,0,224,271,0,0
5561,0,1,5,1,1,0,0,1,0,92160,2048,0,4720,4194304,4,16,106496,4096,512,1,0,0,3.0488669379629627,7.625678536374422,3,1333457340,0,0,224,270,0,2
38,0,1,2,1,0,0,0,1,0,94208,307678,491520,76217,4259840,4,16,913408,4096,4096,1,0,0,3.8067363487314534,7.769629950239372,4,1332576541,0,0,224,271,0,0
6689,0,1,9,1,1,0,0,1,0,269312,48128,0,5248,4194304,4,16,339968,4096,512,1,4,4,4.242587071296052,7.670262065654773,8,1333060807,0,0,224,270,0,1200
2452,0,1,5,0,1,0,0,1,1,28672,434176,249856,7018,4259840,4,16,995328,4096,4096,1,0,0,4.258259086178153,7.88103972093132,4,1335342692,0,0,224,271,0,0
4863,0,1,4,0,1,0,0,1,0,5632,16896,0,789368,4259840,4,16,819200,4096,512,0,0,0,0.40554835374125364,6.62931112202447,4,1319571264,0,0,224,271,0,0
1702,0,1,3,1,0,0,0,1,0,86016,242655,454656,82832,4259840,4,16,802816,4096,4096,1,0,0,3.2757858251170644,7.945792534995924,4,1331893517,0,0,224,271,0,0
5778,0,1,4,0,1,0,1,1,0,45056,409600,0,5952,4194304,4,16,823296,4096,4096,1,0,0,4.003524082453679,7.731400048458715,4,1344755412,0,0,224,271,0,0
6587,0,1,4,0,1,0,0,1,0,20480,479232,0,6355,4194304,4,16,827392,4096,4096,1,0,0,2.0042491994422744,7.976812355751409,4,1342207595,0,0,224,271,0,0
3323,0,1,3,0,1,0,0,1,0,12288,393216,0,6292,4194304,4,16,827392,4096,4096,1,0,0,4.96610439855324,7.984945109352467,4,1342527051,0,0,224,271,0,0
4246,0,1,4,0,1,0,0,1,0,28672,438272,253952,7012,4259840,4,16,995328,4096,4096,1,0,0,4.19189111895225,7.8257363299128135,4,1335291770,0,0,224,271,0,0
352,0,1,2,0,0,0,0,0,0,61952,372736,0,429630,65536,5,16,436224,512,512,1,1,0,0.2678855901124811,7.987770088619298,6,1207753199,0,0,224,258,0,77
183,0,1,2,0,1,0,0,1,0,12288,389120,0,5544,4194304,4,16,823296,4096,4096,1,0,0,3.4505991294321903,7.921629729186682,4,1343116464,0,0,224,271,0,0
6544,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6080500521801606,6.643844233661688,5,1333758959,0,0,224,8450,0,439
3832,0,1,2,0,0,0,0,0,0,60928,371200,0,427070,65536,5,16,433664,512,512,1,1,0,0.2673973088624811,7.988487933075484,6,1213800291,0,0,224,258,0,77
3158,0,1,4,0,1,0,0,1,0,8704,433152,0,6088,4194304,4,16,819200,4096,512,1,0,0,0.08952421866257136,7.619114067542136,4,1305462840,0,0,224,271,0,0
4665,0,1,5,0,1,0,0,1,0,67072,0,0,37139,4194304,5,16,290816,4096,512,1,0,0,6.196725109156018,7.683819003256625,3,1300023900,0,0,224,258,0,94
3467,0,1,7,0,1,0,0,1,1,20480,397267,606208,5619,4259840,4,16,1044480,4096,4096,1,0,0,2.2593207630921697,7.88657874911624,4,1333707682,0,0,224,271,0,0
6171,0,1,2,0,1,0,0,1,0,12288,389120,0,5560,4194304,4,16,823296,4096,4096,1,0,0,3.464088558980151,7.921265401179794,4,1343329266,0,0,224,271,0,0
2461,0,1,4,0,1,0,0,1,0,8704,433152,0,6248,4194304,4,16,819200,4096,512,1,0,0,0.08952421866257136,7.618937716293062,4,1305462840,0,0,224,271,0,0
381,0,1,3,0,1,0,0,1,0,61440,393216,0,7008,4194304,4,16,823296,4096,4096,1,0,0,6.0265068056745825,7.970149748334684,4,1345643715,0,0,224,271,0,0
607,0,1,6,0,1,0,0,1,1,20480,402754,417792,6137,4259840,4,16,856064,4096,4096,1,0,0,6.636660064123778,7.698333444454215,4,1333397172,0,0,224,271,0,0
4909,0,1,4,0,1,0,0,1,0,36864,389120,0,5728,4194304,4,16,823296,4096,4096,1,0,0,0.7105967971106154,7.90514545278952,4,1343833647,0,0,224,271,0,0
4637,0,1,4,1,1,0,0,1,0,113152,15872,0,109808,4194304,4,16,155648,4096,512,0,5,0,0.16032872589902852,7.080750865456492,9,1335132078,0,0,224,270,0,301
4898,0,1,4,0,1,0,0,1,0,36864,413696,0,5600,4194304,4,16,823296,4096,4096,1,0,0,5.946811411842241,7.766107568822668,4,1344518840,0,0,224,271,0,0
3675,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6063360413071415,6.643661752884318,5,1333985852,0,0,224,8450,0,439
6773,0,1,2,0,0,0,0,1,0,20480,389120,212992,5357,4259840,4,16,987136,4096,4096,1,0,0,3.646835505920968,7.896677102393254,4,1334989131,0,0,224,271,0,0
3540,0,1,4,0,1,0,0,1,0,36864,389120,0,5728,4194304,4,16,823296,4096,4096,1,0,0,0.712965917694558,7.904942657590554,4,1343833647,0,0,224,271,0,0
265,0,1,2,1,0,0,0,1,0,94208,307678,491520,76137,4259840,4,16,913408,4096,4096,1,0,0,3.770000384660344,7.765524490864398,4,1332675903,0,0,224,271,0,0
6383,0,1,2,0,0,0,0,1,0,149504,31232,0,144658,4194304,5,16,192512,4096,512,1,0,0,4.251591563175105,7.950082548026195,4,1293205079,0,0,224,258,0,110
2570,0,1,7,0,1,0,0,1,0,20480,402754,417792,6103,4259840,4,16,856064,4096,4096,1,0,0,6.640992766686847,7.698904030822792,4,1333528845,0,0,224,271,0,0
6386,0,1,4,0,1,0,1,1,0,45056,409600,0,5968,4194304,4,16,823296,4096,4096,1,0,0,3.9890897254328057,7.7315606059573945,4,1344714209,0,0,224,271,0,0
2726,0,1,4,0,1,0,0,1,0,20480,479232,0,6355,4194304,4,16,827392,4096,4096,1,0,0,2.0025027504317143,7.97664774242018,4,1342195216,0,0,224,271,0,0
2325,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.607859438814721,6.6440440229725315,5,1333756130,0,0,224,8450,0,439
6799,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5214523827604363,6.643716243363036,5,1333985584,0,0,224,8450,0,0
6922,0,1,4,0,1,0,0,1,0,57344,425984,0,7392,4194304,4,16,823296,4096,4096,1,0,0,4.084085120795391,7.694875263694429,4,1345215836,0,0,224,271,0,0
3769,0,1,4,0,1,0,0,1,0,28672,393216,217088,6523,4259840,4,16,987136,4096,4096,1,0,0,3.982417446495472,7.847297173021533,4,1335608472,0,0,224,271,0,0
