name,isSafe,isPE,amountOfImportedDLL,advapi32.dll,user32.dll,ws2_32.dll,wininet.dll,kernel32.dll,shell32.dll,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,ImageBase,MajorSubsystemVersion,NumberOfRvaAndSizes,SizeOfImage,SectionAlignment,FileAlignment,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics,relocationsOverlapEntrypoint,sequentialRelocs
1071,0,1,4,0,1,0,0,1,0,8704,334336,0,6236,4194304,4,16,778240,4096,512,1,0,0,0.08479640098817659,7.9253809076863195,4,1329409810,0,0,224,271,0,0
1729,1,1,4,1,1,0,0,1,0,101888,79872,0,40824,5368709120,5,16,208896,4096,512,0,0,0,2.1692650625385435,6.442756579443113,6,1399493018,0,0,240,34,0,0
1072,0,1,7,1,1,0,0,1,0,165888,39424,0,98338,4194304,5,16,225280,4096,512,0,2,0,1.309136702784461,6.592369271210659,6,1339791514,0,0,224,258,0,257
1731,1,1,0,0,0,0,0,0,0,36864,4096,0,0,4194304,4,16,57344,8192,4096,0,0,0,1.932364535453478,5.355382250462439,2,1217329007,0,0,240,302,0,0
1073,0,1,4,1,0,0,0,1,0,5632,387584,0,5084,4194304,4,16,823296,4096,512,1,0,1,4.137351776603443,7.852730825027428,4,1302935608,0,0,224,271,0,0
1741,1,1,19,0,0,0,0,0,0,19456,28160,0,14272,5368709120,10,16,65536,4096,512,0,0,0,0.8353001732281846,5.932773712156246,6,1473221468,0,0,240,34,0,0
1075,0,1,4,0,1,0,0,1,0,49664,268800,0,35703,4194304,5,16,368640,4096,512,1,0,0,3.4543427427669946,7.999144423374695,5,1344591959,0,0,224,258,0,149
1743,1,1,10,0,0,0,0,1,0,14848,33792,4096,5328,4194304,5,16,69632,4096,512,0,4,1,0.19743807838821048,6.005059731496071,11,34183200,35328,155,240,39,0,0
1076,0,1,4,1,1,0,0,1,0,113152,15872,0,109808,4194304,4,16,155648,4096,512,0,5,0,0.16032872589902852,7.0807554614821235,9,1335062413,0,0,224,270,0,301
1747,1,1,8,0,1,0,0,1,1,8704,24576,3072,5376,4194304,5,16,61440,4096,512,0,4,1,0.19743807838821048,5.829894423082548,11,131072,26112,83,240,39,0,0
1077,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.51910190166833,6.644070165747287,5,1333985043,0,0,224,8450,0,0
1748,1,1,11,0,0,0,0,1,0,17920,37376,3072,5328,4194304,5,16,77824,4096,512,0,4,1,0.19743807838821048,6.04077545294685,11,16513056,38912,148,240,39,0,0
1078,0,1,4,1,1,0,0,1,0,15360,111104,0,6000,4194304,4,16,147456,4096,512,0,3,3,2.617643850195868,7.282127528267481,7,1338188596,0,0,224,270,0,0
1749,1,1,3,0,0,0,0,1,0,11776,9728,3072,5376,4194304,5,16,49152,4096,512,0,3,1,0.19743807838821048,5.893367824945274,9,38444,0,0,240,559,0,0
108,0,1,2,0,0,0,0,0,0,60928,371712,0,427582,65536,5,16,434176,512,512,1,1,0,0.26605214894931534,7.9875032778020145,6,1213802347,0,0,224,258,0,77
1753,1,1,10,0,0,0,0,1,0,19968,42496,3072,5328,4194304,5,16,77824,4096,512,0,4,1,0.19743807838821048,5.843675271265149,11,131072,44032,198,240,39,0,0
1080,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5221318041390208,6.643844233661688,5,1333758959,0,0,224,8450,0,0
1765,1,1,3,0,0,0,0,1,0,8192,6656,512,4096,4194304,4,16,32768,4096,512,0,1,2,3.8759731734243115,5.87331186548665,5,29338,0,0,224,783,0,0
1081,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5196077783508755,6.643485959548034,5,1333756366,0,0,224,8450,0,0
1810,1,1,12,1,0,0,0,1,0,24064,181760,0,23209,4194304,6,16,229376,4096,512,0,2,0,0.020393135236084953,6.345889662153613,7,1504845722,0,0,224,258,0,63
1082,0,1,3,0,1,0,0,1,0,12288,393216,0,6260,4194304,4,16,827392,4096,4096,1,0,0,4.988731837497218,7.985033368318716,4,1342552538,0,0,224,271,0,0
1812,1,1,10,0,0,0,0,1,0,16384,34816,12288,5328,4194304,5,16,81920,4096,512,0,4,1,0.17014565200323517,6.045601888021511,11,33372176,36352,131,240,39,0,0
1083,0,1,5,0,1,0,0,1,1,20480,423234,397312,6021,4259840,4,16,856064,4096,4096,1,0,0,6.6232519126036085,7.68636021324328,4,1333306647,0,0,224,271,0,0
1828,1,1,3,0,0,0,0,1,0,9728,10240,3072,5376,4194304,5,16,49152,4096,512,0,3,1,0.19743807838821048,5.876185925771698,9,38628,0,0,240,559,0,0
1084,0,1,4,0,1,0,0,1,0,12288,393216,0,6248,4194304,4,16,782336,4096,4096,1,0,0,4.643504050703001,7.81089631151008,4,1341495409,0,0,224,271,0,0
184,1,1,12,0,0,0,0,1,0,24576,45568,5120,5328,4194304,5,16,86016,4096,512,0,4,1,0.186582516434666,6.009497013043577,11,0,47104,195,240,39,0,0
1085,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5149351666950597,6.644070165747287,5,1333985043,0,0,224,8450,0,0
1863,1,1,1,0,0,0,0,0,0,19456,2560,0,27150,4194304,4,16,49152,8192,512,0,0,0,0.08153941234324169,5.282591581128292,3,1504845641,0,0,224,258,0,0
1086,0,1,2,0,0,0,0,0,0,62976,367616,0,425534,65536,5,16,432128,512,512,1,1,0,0.25607170000820556,7.9878335790329125,6,1309291542,0,0,224,258,0,77
1867,1,1,3,0,0,0,0,1,0,28672,11264,7680,5376,4194304,5,16,73728,4096,512,0,3,1,0.186582516434666,6.22211421725501,9,63200,0,0,240,559,0,0
1087,0,1,7,1,1,0,0,1,0,165888,39424,0,98338,4194304,5,16,225280,4096,512,0,2,0,1.309136702784461,6.5863421973557745,6,1339791514,0,0,224,258,0,257
1873,1,1,8,1,1,0,0,1,1,26624,475136,16896,13333,4194304,5,16,2068480,4096,512,0,1,1,1.7360077526852977,6.50461029944071,5,1252502613,0,0,224,259,0,0
1089,0,1,6,1,0,0,0,1,0,8704,29184,0,9441,4194304,5,16,49152,4096,512,0,0,0,4.415599964165836,5.8329951346343965,4,1311312550,0,0,224,259,0,0
1885,1,1,8,0,0,0,0,0,0,3584,78848,0,5824,4194304,10,16,98304,4096,512,0,0,0,0.1833387916558982,7.2730838867311345,5,1436499016,0,0,224,258,0,7
109,0,1,5,0,1,0,0,1,1,24576,420539,397312,6469,4259840,4,16,856064,4096,4096,1,0,0,2.657406349289959,7.639134056410916,4,1333049649,0,0,224,271,0,0
1894,1,1,17,0,0,0,0,0,0,25088,17920,0,26224,5368709120,10,16,61440,4096,512,0,0,0,1.0668313706190309,5.989048507581892,6,1436497990,0,0,240,34,0,0
1090,0,1,4,0,1,0,0,1,0,5632,16896,0,789404,4259840,4,16,819200,4096,512,0,0,0,0.40554835374125364,6.637945269202136,4,1319571264,0,0,224,271,0,0
19,1,1,3,0,0,0,0,1,0,12800,12288,3072,5376,4194304,5,16,57344,4096,512,0,3,1,0.19743807838821048,6.081219388552115,9,1,0,0,240,559,0,0
1091,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6063360413071415,6.643661752884318,5,1333985852,0,0,224,8450,0,439
1915,1,1,1,0,0,0,0,0,0,17408,2048,0,25486,4194304,6,16,49152,8192,512,0,0,0,0.08153941234324169,5.539601001896584,3,1445876387,0,0,224,258,0,0
1092,0,1,4,0,1,0,0,1,0,28672,425984,249856,6970,4259840,4,16,987136,4096,4096,1,0,0,4.210414460260621,7.839296899986305,4,1335515320,0,0,224,271,0,0
1933,1,1,7,1,1,0,0,1,1,231936,537088,7680,5376,4194304,5,16,565248,4096,512,0,3,1,0.2044881574398449,6.333671618405661,9,552096,0,0,240,559,0,0
1093,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6075121105390924,6.643268331165142,5,1333758488,0,0,224,8450,0,439
1939,1,1,3,0,0,0,0,1,0,93184,15360,4096,4096,4194304,4,16,126976,4096,512,0,1,2,4.290335739456838,6.3826816004432265,5,123676,0,0,224,783,0,0
1094,0,1,4,0,1,0,0,1,0,4096,333616,585728,4564,4194304,4,16,942080,4096,4096,1,0,0,2.1346155486042337,7.870623930278068,4,1331321630,0,0,224,271,0,0
1958,1,1,6,0,1,0,0,1,0,9216,14336,0,9515,4194304,6,16,36864,4096,512,0,0,0,2.755519786393595,5.493942686853346,5,1343345674,0,0,224,290,0,329
1095,0,1,4,0,1,0,0,1,0,28672,393216,217088,6523,4259840,4,16,987136,4096,4096,1,0,0,3.982417446495472,7.839956931171249,4,1335608472,0,0,224,271,0,0
1968,1,1,21,1,1,0,0,1,1,17408,23552,0,18928,5368709120,10,16,61440,4096,512,0,0,0,0.30140680731160896,6.076669605485984,6,1436498315,0,0,240,34,0,0
1096,0,1,5,0,1,0,0,1,0,20480,380883,622592,5317,4259840,4,16,1044480,4096,4096,1,0,0,3.17935147904196,7.888285314426132,4,1333694854,0,0,224,271,0,0
198,1,1,3,0,0,0,0,1,0,161280,43520,5120,5376,4194304,5,16,233472,4096,512,0,3,1,0.2044881574398449,5.559728116870537,9,218268,0,0,240,559,0,0
1097,0,1,2,0,1,0,0,1,0,12288,389120,0,5560,4194304,4,16,823296,4096,4096,1,0,0,3.3959228707246303,7.921426054339544,4,1343210481,0,0,224,271,0,0
1980,1,1,8,1,1,0,0,1,0,37376,17408,0,39508,4194304,4,16,81920,4096,512,0,4,3,0.2044881574398449,6.5647212410937765,8,708992537,0,0,224,33167,0,0
1098,0,1,6,0,1,0,0,1,0,181760,0,0,127207,4194304,5,16,237568,4096,512,0,0,0,0.020393135236084953,7.050656876677452,4,1305597539,0,0,224,258,0,95
1987,1,1,11,0,0,0,0,1,0,17920,38912,3072,5328,4194304,5,16,77824,4096,512,0,4,1,0.19743807838821048,5.974076666859588,11,22583328,40448,180,240,39,0,0
1099,0,1,4,1,1,0,0,1,0,15360,111104,0,6000,4194304,4,16,147456,4096,512,0,3,3,2.617643850195868,7.2845516940858275,7,1337930395,0,0,224,270,0,0
1988,1,1,7,1,1,0,0,1,0,81408,377344,0,40352,5368709120,5,16,466944,4096,512,0,0,0,1.9543524501468919,5.577952685363977,5,1464997109,0,0,240,34,0,0
11,0,1,5,0,1,0,0,1,0,20480,405504,229376,5544,4259840,4,16,987136,4096,4096,1,0,0,3.927427269109975,7.865622111255108,4,1334823586,0,0,224,271,0,0
199,1,1,12,1,1,0,0,1,1,33280,40448,0,35168,5368709120,10,16,94208,4096,512,0,0,0,0.4759528604882788,6.142581294104143,6,1436498308,0,0,240,34,0,0
110,0,1,4,0,1,0,0,1,0,20480,409600,233472,5536,4259840,4,16,987136,4096,4096,1,0,0,3.8072317617062184,7.86378207266671,4,1334914772,0,0,224,271,0,0
1994,1,1,1,0,0,0,0,0,0,3584,2560,0,11294,4194304,6,16,32768,8192,512,0,0,0,0.07763316234324169,5.0285750170215495,3,1343348682,0,0,224,258,0,0
1100,0,1,4,0,1,0,0,1,0,20480,409600,233472,5536,4259840,4,16,987136,4096,4096,1,0,0,3.8072317617062184,7.865997823085551,4,1334914772,0,0,224,271,0,0
1996,1,1,21,1,0,0,0,1,0,20480,20992,0,22240,5368709120,10,16,57344,4096,512,0,0,0,2.1769085623052082,6.059834047690235,6,1436498312,0,0,240,34,0,0
1101,0,1,2,0,1,0,0,1,0,77312,91648,0,4096,4194304,5,16,245760,4096,512,1,2,0,0.37387747993819864,7.88149755653278,6,1307674046,0,0,224,258,0,115
2006,1,1,4,1,0,0,0,1,0,119296,24064,0,89039,4194304,6,16,176128,4096,512,0,1,0,0.06591441234324169,5.908358368982335,6,1343345215,0,0,224,290,0,678
1102,0,1,2,1,0,0,0,1,0,102912,5632,0,110272,4194304,4,16,122880,4096,512,0,0,0,1.6649936702546246,7.138143808064557,4,1335592829,0,0,224,270,0,2
2020,1,1,13,1,1,1,0,1,0,65536,13312,0,58032,4194304,10,16,94208,4096,512,0,0,0,0.9461006681690046,6.584115571972714,5,1436499282,0,0,224,258,0,29
1103,0,1,4,0,1,0,0,1,0,36864,380928,0,5616,4194304,4,16,823296,4096,4096,1,0,0,0.708537487902019,7.9047495801846495,4,1343908395,0,0,224,271,0,0
2043,1,1,10,0,0,0,0,1,0,20992,44544,3072,5328,4194304,5,16,86016,4096,512,0,4,1,0.186582516434666,5.860827672294544,11,65536,46080,221,240,39,0,0
1105,0,1,4,0,1,0,0,1,0,24576,403643,389120,6469,4259840,4,16,835584,4096,4096,1,0,0,2.216736345302847,7.729032089963799,4,1332966487,0,0,224,271,0,0
205,1,1,6,0,0,0,0,1,0,11264,28672,3072,5328,4194304,5,16,65536,4096,512,0,4,1,0.19743807838821048,5.964535311726144,11,0,30208,120,240,39,0,0
1106,0,1,5,0,1,0,1,1,0,36864,393216,0,5776,4194304,4,16,823296,4096,4096,1,0,0,3.9051289408690653,7.7365440346549255,4,1344630696,0,0,224,271,0,0
2054,1,1,4,0,0,1,0,1,0,39936,28160,0,42710,4194304,6,16,86016,4096,512,0,0,0,3.6441437627219777,6.413229633614107,5,1484797837,0,0,224,258,0,365
1107,0,1,3,0,1,0,0,1,0,3072,111104,0,4248,4194304,4,16,126976,4096,512,1,0,1,4.317267458195682,7.7871489742178595,4,0,0,0,224,271,0,0
2055,1,1,3,0,1,0,0,1,1,272384,96256,0,171705,4194304,5,16,389120,4096,512,0,0,0,3.146275003087866,6.647377158537263,5,1505963983,0,0,224,258,0,1661
1108,0,1,6,0,0,0,0,1,0,32768,86016,438272,4096,4194304,5,16,884736,4096,512,1,0,0,3.677603049853417,7.918058796396648,3,1385378760,0,0,224,2,0,0
2063,1,1,2,0,0,0,0,1,0,32768,15872,0,34576,5368709120,10,16,65536,4096,512,0,0,0,1.3233745089848359,6.388152496393135,6,1436498520,0,0,240,34,0,0
1109,0,1,2,0,1,0,0,1,0,12288,376832,0,5464,4194304,4,16,823296,4096,4096,1,0,0,5.963440959653058,7.920819306970058,4,1343592957,0,0,224,271,0,0
2064,1,1,29,0,0,0,0,0,0,35840,63488,0,10128,5368709120,10,16,118784,4096,512,0,1,0,0.08153941234324169,6.228365751726727,7,1436498317,0,0,240,34,0,1
111,0,1,4,0,1,0,0,1,0,272384,26624,0,271584,4194304,4,16,307200,4096,512,1,0,0,4.364675732562145,7.70367797556701,4,1334276710,0,0,224,270,0,762
2082,1,1,5,1,0,0,0,1,0,12800,13824,0,10078,4194304,5,16,40960,4096,512,0,0,0,0.6033077761360252,4.841500049687356,5,1438650047,0,0,224,259,0,0
1110,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6063360413071415,6.643661752884318,5,1333985852,0,0,224,8450,0,439
2090,1,1,26,0,0,0,0,0,0,24064,32256,512,24496,5368709120,10,16,77824,4096,512,0,2,1,0.15517757530476972,6.115675666455157,8,1477381501,0,0,240,34,0,0
1111,0,1,7,1,1,0,0,1,1,106496,8192,94208,201168,4194304,4,16,212992,4096,512,1,2,1,3.3271621523251422,7.919616603713318,3,708992537,0,0,224,33166,0,2
2108,1,1,3,1,0,0,0,1,0,38400,32768,0,4474,4194304,5,16,81920,4096,512,0,0,0,2.2694846862024445,6.554144250986634,5,1439346129,0,0,224,258,0,253
1112,0,1,4,0,1,0,0,1,0,22528,136192,0,16184,4194304,5,16,262144,4096,512,1,4,0,0.020393135236084953,7.99181254315408,8,1337086863,0,0,224,258,0,156
2118,1,1,3,0,0,0,0,1,0,197120,114688,0,158024,5368709120,5,16,331776,4096,512,0,1,0,1.6279048867883703,6.343560915585678,7,1499374075,0,0,240,34,0,0
1113,0,1,2,0,1,0,0,1,0,34816,85504,0,6358,4194304,5,16,68141056,4096,512,1,0,0,3.9781254319963253,7.812342517962951,5,1368115135,0,0,224,290,0,160
2119,1,1,10,1,1,0,0,1,0,54784,24576,0,55136,5368709120,10,16,98304,4096,512,0,0,0,0.4947187982579281,6.201360411910907,6,1436498117,0,0,240,34,0,0
1114,0,1,7,1,1,1,0,1,0,147456,61440,0,79418,1677721600,4,16,229376,4096,4096,0,0,0,2.609819023960272,6.621866723173388,5,1325125112,0,0,224,8450,0,483
2137,1,1,20,1,0,0,0,1,0,20992,16896,0,22704,5368709120,10,16,57344,4096,512,0,0,0,0.30140680731160896,6.1970986931464145,6,1436498317,0,0,240,34,0,0
1117,0,1,4,0,1,0,0,1,0,284672,26624,0,282192,4194304,4,16,323584,4096,512,1,2,0,0.16032872589902852,7.566841245742494,6,1334541014,0,0,224,270,0,762
2149,1,1,8,1,1,0,0,1,1,23552,119808,1024,12860,4194304,4,16,835584,4096,512,0,1,1,4.70902740305165,6.54594215728213,5,1260053446,0,0,224,271,0,0
1118,0,1,2,0,0,0,0,0,0,60416,402432,0,457790,65536,5,16,464384,512,512,1,1,0,0.20166348013904328,7.9889622888723055,6,1215890425,0,0,224,258,0,80
2150,1,1,5,0,1,0,0,1,1,8192,75264,0,10096,5368709120,10,16,98304,4096,512,0,0,0,0.30140680731160896,6.965589801992489,6,1436498258,0,0,240,34,0,0
1119,0,1,2,0,0,0,0,1,0,20480,389120,212992,5357,4259840,4,16,987136,4096,4096,1,0,0,3.646835505920968,7.896792319118805,4,1334989131,0,0,224,271,0,0
2153,1,1,3,0,0,0,0,1,0,13824,15872,512,4096,4194304,4,16,49152,4096,512,0,1,2,4.38335742489541,5.88584283055314,5,45778,0,0,224,783,0,0
112,0,1,7,1,1,1,0,1,0,147456,61440,0,79418,1677721600,4,16,229376,4096,4096,0,0,1,1.781154434546749,6.621583408901445,5,1325128845,0,0,224,8450,0,0
2170,1,1,10,1,1,0,0,1,0,542720,43008,0,295816,16777216,6,16,651264,4096,512,0,0,0,2.58071640488736,6.048414667150631,5,1328935683,0,0,240,34,0,0
1120,0,1,3,1,0,0,0,1,0,94208,237306,499712,92382,4194304,4,16,847872,4096,4096,1,0,0,0.6417950218118956,7.99433885216769,4,1331754463,0,0,224,271,0,0
2171,1,1,10,0,0,0,0,1,0,14336,35328,3072,5328,4194304,5,16,73728,4096,512,0,4,1,0.19743807838821048,5.892994898959901,11,131104,36864,151,240,39,0,0
1121,0,1,3,1,0,0,0,1,0,86016,242655,454656,82832,4259840,4,16,802816,4096,4096,1,0,0,3.2550018893355985,7.946475500584268,4,1331893517,0,0,224,271,0,0
2183,1,1,3,0,0,0,0,1,0,11776,10240,3072,5376,4194304,5,16,49152,4096,512,0,3,1,0.19743807838821048,5.910669757012289,9,38260,0,0,240,559,0,0
1122,0,1,2,1,0,0,0,1,0,94208,307678,491520,76137,4259840,4,16,913408,4096,4096,1,0,0,3.770000384660344,7.765371318877032,4,1332675903,0,0,224,271,0,0
2199,1,1,10,0,0,0,0,1,0,11264,29696,3072,5328,4194304,5,16,65536,4096,512,0,4,1,0.19743807838821048,5.89358890619889,11,0,31232,145,240,39,0,0
1123,0,1,3,1,1,0,0,1,0,145408,46592,0,5248,4194304,4,16,217088,4096,512,0,5,5,0.12943919267108936,6.050003635954468,8,1342320027,0,0,224,270,0,0
221,1,1,15,0,0,0,0,1,0,49664,81408,4608,5328,4194304,5,16,122880,4096,512,0,4,1,0.2044881574398449,6.0362604935132325,11,20396064,82944,305,240,39,0,0
1124,0,1,5,1,1,0,0,1,0,140288,37888,0,115148,4194304,5,16,200704,4096,512,1,0,0,3.5784614234363934,7.876707580832912,4,1299454751,0,0,224,258,0,133
2213,1,1,1,0,0,0,0,0,0,136704,14848,0,144494,4194304,6,16,172032,8192,512,0,0,0,0.10191042566270775,6.136254334071384,3,1343350737,0,0,224,258,0,0
1125,0,1,6,1,1,0,0,1,0,169472,37888,0,80451,4194304,5,16,229376,4096,512,0,3,0,0.9727296750744064,6.608868777824585,7,1326821167,0,0,224,258,0,267
2216,1,1,4,1,0,0,0,1,0,16896,25088,0,9905,4194304,6,16,61440,4096,512,0,0,0,3.104899957059892,6.17547688352128,5,1343345237,0,0,224,290,0,23
1126,0,1,4,0,1,0,0,1,0,5632,370176,0,5176,4194304,4,16,888832,4096,512,1,0,1,3.9730581141264865,7.9181605409750375,4,0,0,0,224,271,0,0
2217,1,1,10,0,0,0,0,1,0,16384,35328,14336,5328,4194304,5,16,81920,4096,512,0,4,1,0.17014565200323517,6.030827495334531,11,39778320,36864,160,240,39,0,0
1127,0,1,4,0,1,0,0,1,0,105984,0,0,55440,4194304,5,16,245760,4096,512,1,0,0,6.2038731887726595,7.848324672987828,3,1303612651,0,0,224,258,0,99
2263,1,1,9,1,1,0,1,1,0,606720,90112,0,487425,771751936,5,16,704512,4096,512,0,0,0,3.7951396941049658,6.567478488626871,4,1267348455,0,0,224,258,0,7205
1128,0,1,3,0,1,0,0,1,0,36864,385024,0,5600,4194304,4,16,823296,4096,4096,1,0,0,0.7117269336793272,7.903448157688277,4,1344193048,0,0,224,271,0,0
2264,1,1,8,1,1,0,0,1,0,80896,6656,0,72436,16777216,5,16,147456,4096,512,0,0,0,0.34975837046517655,5.705473480791107,5,1328933620,0,0,240,34,0,0
113,0,1,2,0,0,0,0,0,0,61952,372736,0,429630,65536,5,16,436224,512,512,1,1,0,0.26767691018760964,7.988027131638317,6,1207755291,0,0,224,258,0,77
2283,1,1,10,0,1,1,0,1,1,172032,247296,4096,5376,4194304,5,16,274432,4096,512,0,3,1,0.2108262677871819,6.23123898282941,9,0,0,0,240,559,0,0
1130,0,1,3,1,1,0,0,1,0,145408,16896,0,5360,4194304,4,16,188416,4096,512,0,5,5,0.416541661794913,6.050152888536053,8,1342144805,0,0,224,270,0,0
2285,1,1,5,0,1,0,0,1,0,97280,43008,7168,5376,4194304,5,16,167936,4096,512,0,3,1,0.2044881574398449,6.284691478921925,9,154516,0,0,240,559,0,0
1131,0,1,4,0,1,0,0,1,0,4608,18432,0,775452,4259840,4,16,806912,4096,512,0,0,0,0.42013066021895284,7.09459448817126,4,1319571264,0,0,224,271,0,0
2288,1,1,14,1,1,0,0,1,1,267264,125440,512,109990,805306368,6,16,409600,4096,512,0,1,1,1.212809163463453,6.676456050336772,6,1343351978,0,0,224,290,0,644
1132,0,1,4,0,1,0,0,1,0,112128,26624,0,111632,4194304,4,16,147456,4096,512,0,0,0,4.365012601480641,6.977874823498909,4,1334380883,0,0,224,270,0,762
2297,1,1,3,0,0,0,0,1,0,91648,14848,4096,4096,4194304,4,16,122880,4096,512,0,1,2,4.295807014165602,6.370263985713073,5,119580,0,0,224,783,0,0
1133,0,1,7,0,1,0,0,1,0,28672,413696,32768,7249,4259840,4,16,892928,4096,4096,1,0,0,1.9830356248394407,7.9544505147145,4,1334327096,0,0,224,271,0,0
2320,1,1,2,0,0,0,0,1,0,3072,5120,0,5514,4194304,6,16,24576,4096,512,0,0,0,0.30754410475965943,5.695008779432782,5,1343345232,0,0,224,290,0,7
1134,0,1,4,0,1,0,0,1,0,36864,389120,0,5728,4194304,4,16,823296,4096,4096,1,0,0,0.711642622175128,7.904877078304299,4,1343833647,0,0,224,271,0,0
2330,1,1,3,1,0,0,0,1,0,178176,75776,0,101648,4194304,5,16,266240,4096,512,0,0,0,2.6730631233857456,6.612716669979422,5,1503984600,0,0,224,258,0,749
1135,0,1,6,1,1,0,0,1,1,126464,14336,0,5584,4194304,4,16,155648,4096,512,0,2,2,3.4767696612259815,6.2546140287286125,6,1336153680,0,0,224,270,0,95
2374,1,1,3,1,0,0,0,1,0,136192,186368,0,61491,4194304,6,16,344064,4096,512,0,2,0,0.020393135236084953,6.646206368633099,6,1504860031,0,0,224,258,0,3060
1136,0,1,3,0,1,0,0,1,0,12288,376832,0,5528,4194304,4,16,823296,4096,4096,1,0,0,5.961707223047701,7.921891209022322,4,1343676558,0,0,224,271,0,0
2382,1,1,6,1,1,0,0,1,0,87552,10240,0,82984,16777216,5,16,118784,4096,512,0,1,0,2.640795517075621,5.850713597661951,6,1328933705,0,0,240,34,0,0
1137,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,1,1.5188663894004322,6.643716243363036,5,1333985584,0,0,224,8450,0,0
2387,1,1,5,1,0,1,0,1,0,244224,209920,0,178548,5368709120,5,16,466944,4096,512,0,0,0,1.4452117993945255,6.4421658497601,6,1439585446,0,0,240,34,0,0
1138,0,1,6,0,1,0,0,1,0,67584,0,0,36674,4194304,5,16,290816,4096,512,1,0,0,6.2163773115844805,7.684076627241681,3,1297911846,0,0,224,258,0,103
2402,1,1,1,0,0,0,0,0,0,40448,2560,0,48206,4194304,6,16,65536,8192,512,0,0,0,0.08153941234324169,5.569512282636402,3,1341816965,0,0,224,258,0,0
1139,0,1,4,0,1,0,1,1,0,61440,401408,0,7584,4194304,4,16,823296,4096,4096,1,0,0,6.061911298078082,7.915349603967547,4,1345496641,0,0,224,271,0,0
2411,1,1,1,0,0,0,0,0,0,15360,2560,0,23086,4194304,6,16,40960,8192,512,0,0,0,0.08153941234324169,5.7317782417926795,3,1343348683,0,0,224,258,0,0
114,0,1,3,1,0,0,0,1,0,2048,91648,0,4640,4194304,4,16,110592,4096,512,1,0,0,2.006387977875609,7.757642375180296,5,1332914444,0,0,224,270,0,2
247,1,1,10,0,0,0,0,1,0,10240,27648,3072,5328,4194304,5,16,65536,4096,512,0,4,1,0.19743807838821048,5.943131165796019,11,0,29184,132,240,39,0,0
1140,0,1,4,0,1,0,0,1,0,12288,393216,0,6248,4194304,4,16,782336,4096,4096,1,0,0,4.6429119615055505,7.812085957170233,4,1341428367,0,0,224,271,0,0
2470,1,1,7,0,0,0,0,1,0,18432,38400,3072,5328,4194304,5,16,77824,4096,512,0,4,1,0.19743807838821048,5.966243935413245,11,31541280,39936,142,240,39,0,0
1141,0,1,5,0,1,0,1,1,0,36864,393216,0,5776,4194304,4,16,823296,4096,4096,1,0,0,3.9002684118479682,7.736191215309829,4,1344630696,0,0,224,271,0,0
2478,1,1,5,1,1,0,0,1,0,51712,10752,0,42620,16777216,5,16,81920,4096,512,0,0,0,0.3085229346600516,6.147118633077434,5,1328933619,0,0,240,34,0,0
1142,0,1,6,1,1,0,0,1,1,126464,14336,0,5472,4194304,4,16,155648,4096,512,0,2,2,3.476640572822251,6.244936988902278,6,1336278234,0,0,224,270,0,95
2492,1,1,12,0,0,0,0,1,0,34304,60928,270848,5328,4194304,5,16,368640,4096,512,0,4,1,0.1991075177871819,6.148597444998503,11,37181472,62464,201,240,39,0,0
1143,0,1,7,1,1,1,0,1,0,143360,61440,0,77738,1677721600,4,16,225280,4096,4096,0,0,0,2.6080500521801606,6.643844233661688,5,1333758959,0,0,224,8450,0,439
2494,1,1,7,0,0,0,0,1,0,9728,26112,3072,5328,4194304,5,16,61440,4096,512,0,4,1,0.19743807838821048,5.877186845554765,11,0,27648,97,240,39,0,0
1145,0,1,3,0,1,0,0,1,0,36864,389120,0,5664,4194304,4,16,823296,4096,4096,1,0,0,0.7091889777668869,7.90431572631837,4,1343891857,0,0,224,271,0,0
2497,1,1,6,0,1,1,0,1,0,20992,38400,3072,5376,4194304,5,16,73728,4096,512,0,3,1,0.17014565200323517,5.975834391819583,11,2687016992,0,0,240,558,0,0
1146,0,1,4,0,1,0,0,1,0,9216,357376,0,7568,4194304,4,16,823296,4096,512,1,0,0,0.0821922343215099,7.944127200610645,4,1305462840,0,0,224,271,0,0
